Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
,Albania,41.1533,20.1683,2020-03-19,64
,Albania,41.1533,20.1683,2020-03-18,59
,Albania,41.1533,20.1683,2020-03-17,55
,Albania,41.1533,20.1683,2020-03-16,51
,Albania,41.1533,20.1683,2020-03-15,42
,Albania,41.1533,20.1683,2020-03-14,38
,Albania,41.1533,20.1683,2020-03-13,33
,Albania,41.1533,20.1683,2020-03-12,23
,Albania,41.1533,20.1683,2020-03-11,12
,Albania,41.1533,20.1683,2020-03-10,10
,Albania,41.1533,20.1683,2020-03-09,2
,Albania,41.1533,20.1683,2020-03-08,0
,Albania,41.1533,20.1683,2020-03-07,0
,Albania,41.1533,20.1683,2020-03-06,0
,Albania,41.1533,20.1683,2020-03-05,0
,Albania,41.1533,20.1683,2020-03-04,0
,Albania,41.1533,20.1683,2020-03-03,0
,Albania,41.1533,20.1683,2020-03-02,0
,Albania,41.1533,20.1683,2020-03-01,0
,Albania,41.1533,20.1683,2020-02-29,0
,Albania,41.1533,20.1683,2020-02-28,0
,Albania,41.1533,20.1683,2020-02-27,0
,Albania,41.1533,20.1683,2020-02-26,0
,Albania,41.1533,20.1683,2020-02-25,0
,Albania,41.1533,20.1683,2020-02-24,0
,Albania,41.1533,20.1683,2020-02-23,0
,Albania,41.1533,20.1683,2020-02-22,0
,Albania,41.1533,20.1683,2020-02-21,0
,Albania,41.1533,20.1683,2020-02-20,0
,Albania,41.1533,20.1683,2020-02-19,0
,Albania,41.1533,20.1683,2020-02-18,0
,Albania,41.1533,20.1683,2020-02-17,0
,Albania,41.1533,20.1683,2020-02-16,0
,Albania,41.1533,20.1683,2020-02-15,0
,Albania,41.1533,20.1683,2020-02-14,0
,Albania,41.1533,20.1683,2020-02-13,0
,Albania,41.1533,20.1683,2020-02-12,0
,Albania,41.1533,20.1683,2020-02-11,0
,Albania,41.1533,20.1683,2020-02-10,0
,Albania,41.1533,20.1683,2020-02-09,0
,Albania,41.1533,20.1683,2020-02-08,0
,Albania,41.1533,20.1683,2020-02-07,0
,Albania,41.1533,20.1683,2020-02-06,0
,Albania,41.1533,20.1683,2020-02-05,0
,Albania,41.1533,20.1683,2020-02-04,0
,Albania,41.1533,20.1683,2020-02-03,0
,Albania,41.1533,20.1683,2020-02-02,0
,Albania,41.1533,20.1683,2020-02-01,0
,Albania,41.1533,20.1683,2020-01-31,0
,Albania,41.1533,20.1683,2020-01-30,0
,Albania,41.1533,20.1683,2020-01-29,0
,Albania,41.1533,20.1683,2020-01-28,0
,Albania,41.1533,20.1683,2020-01-27,0
,Albania,41.1533,20.1683,2020-01-26,0
,Albania,41.1533,20.1683,2020-01-25,0
,Albania,41.1533,20.1683,2020-01-24,0
,Albania,41.1533,20.1683,2020-01-23,0
,Albania,41.1533,20.1683,2020-01-22,0
,Algeria,28.0339,1.6596,2020-11-04,59527
,Algeria,28.0339,1.6596,2020-11-03,58979
,Algeria,28.0339,1.6596,2020-11-02,58574
,Algeria,28.0339,1.6596,2020-11-01,58272
,Algeria,28.0339,1.6596,2020-10-31,57942
,Algeria,28.0339,1.6596,2020-10-30,57651
,Algeria,28.0339,1.6596,2020-10-29,57332
,Algeria,28.0339,1.6596,2020-10-28,57026
,Algeria,28.0339,1.6596,2020-10-27,56706
,Algeria,28.0339,1.6596,2020-10-26,56419
,Algeria,28.0339,1.6596,2020-10-25,56143
,Algeria,28.0339,1.6596,2020-10-24,55880
,Algeria,28.0339,1.6596,2020-10-23,55630
,Algeria,28.0339,1.6596,2020-10-22,55357
,Algeria,28.0339,1.6596,2020-10-21,55081
,Algeria,28.0339,1.6596,2020-10-20,54829
,Algeria,28.0339,1.6596,2020-10-19,54616
,Algeria,28.0339,1.6596,2020-10-18,54402
,Algeria,28.0339,1.6596,2020-10-17,54203
,Algeria,28.0339,1.6596,2020-10-16,53998
,Algeria,28.0339,1.6596,2020-10-15,53777
,Algeria,28.0339,1.6596,2020-10-14,53584
,Algeria,28.0339,1.6596,2020-10-13,53399
,Algeria,28.0339,1.6596,2020-10-12,53325
,Algeria,28.0339,1.6596,2020-10-11,53072
,Algeria,28.0339,1.6596,2020-10-10,52940
,Algeria,28.0339,1.6596,2020-10-09,52804
,Algeria,28.0339,1.6596,2020-10-08,52658
,Algeria,28.0339,1.6596,2020-10-07,52520
,Algeria,28.0339,1.6596,2020-10-06,52399
,Algeria,28.0339,1.6596,2020-10-05,52270
,Algeria,28.0339,1.6596,2020-10-04,52136
,Algeria,28.0339,1.6596,2020-10-03,51995
,Algeria,28.0339,1.6596,2020-10-02,51847
,Algeria,28.0339,1.6596,2020-10-01,51690
,Algeria,28.0339,1.6596,2020-09-30,51530
,Algeria,28.0339,1.6596,2020-09-29,51368
,Algeria,28.0339,1.6596,2020-09-28,51213
,Algeria,28.0339,1.6596,2020-09-27,51067
,Algeria,28.0339,1.6596,2020-09-26,50914
,Algeria,28.0339,1.6596,2020-09-25,50754
,Algeria,28.0339,1.6596,2020-09-24,50579
,Algeria,28.0339,1.6596,2020-09-23,50400
,Algeria,28.0339,1.6596,2020-09-22,50214
,Algeria,28.0339,1.6596,2020-09-21,50023
,Algeria,28.0339,1.6596,2020-09-20,49826
,Algeria,28.0339,1.6596,2020-09-19,49623
,Algeria,28.0339,1.6596,2020-09-18,49413
,Algeria,28.0339,1.6596,2020-09-17,49194
,Algeria,28.0339,1.6596,2020-09-16,48966
,Algeria,28.0339,1.6596,2020-09-15,48734
,Algeria,28.0339,1.6596,2020-09-14,48496
,Algeria,28.0339,1.6596,2020-09-13,48254
,Algeria,28.0339,1.6596,2020-09-12,48007
,Algeria,28.0339,1.6596,2020-09-11,47752
,Algeria,28.0339,1.6596,2020-09-10,47488
,Algeria,28.0339,1.6596,2020-09-09,47216
,Algeria,28.0339,1.6596,2020-09-08,46938
,Algeria,28.0339,1.6596,2020-09-07,46653
,Algeria,28.0339,1.6596,2020-09-06,46364
,Algeria,28.0339,1.6596,2020-09-05,46071
,Algeria,28.0339,1.6596,2020-09-04,45773
,Algeria,28.0339,1.6596,2020-09-03,45469
,Algeria,28.0339,1.6596,2020-09-02,45158
,Algeria,28.0339,1.6596,2020-09-01,44833
,Algeria,28.0339,1.6596,2020-08-31,44494
,Algeria,28.0339,1.6596,2020-08-30,44146
,Algeria,28.0339,1.6596,2020-08-29,43781
,Algeria,28.0339,1.6596,2020-08-28,43403
,Algeria,28.0339,1.6596,2020-08-27,43016
,Algeria,28.0339,1.6596,2020-08-26,42619
,Algeria,28.0339,1.6596,2020-08-25,42228
,Algeria,28.0339,1.6596,2020-08-24,41858
,Algeria,28.0339,1.6596,2020-08-23,41460
,Algeria,28.0339,1.6596,2020-08-22,41068
,Algeria,28.0339,1.6596,2020-08-21,40667
,Algeria,28.0339,1.6596,2020-08-20,40258
,Algeria,28.0339,1.6596,2020-08-19,39847
,Algeria,28.0339,1.6596,2020-08-18,39444
,Algeria,28.0339,1.6596,2020-08-17,39025
,Algeria,28.0339,1.6596,2020-08-16,38583
,Algeria,28.0339,1.6596,2020-08-15,38133
,Algeria,28.0339,1.6596,2020-08-14,37664
,Algeria,28.0339,1.6596,2020-08-13,37187
,Algeria,28.0339,1.6596,2020-08-12,36699
,Algeria,28.0339,1.6596,2020-08-11,36204
,Algeria,28.0339,1.6596,2020-08-10,35712
,Algeria,28.0339,1.6596,2020-08-09,35160
,Algeria,28.0339,1.6596,2020-08-08,34693
,Algeria,28.0339,1.6596,2020-08-07,34155
,Algeria,28.0339,1.6596,2020-08-06,33626
,Algeria,28.0339,1.6596,2020-08-05,33055
,Algeria,28.0339,1.6596,2020-08-04,32504
,Algeria,28.0339,1.6596,2020-08-03,31972
,Algeria,28.0339,1.6596,2020-08-02,31465
,Algeria,28.0339,1.6596,2020-08-01,30950
,Algeria,28.0339,1.6596,2020-07-31,30394
,Algeria,28.0339,1.6596,2020-07-30,29831
,Algeria,28.0339,1.6596,2020-07-29,29229
,Algeria,28.0339,1.6596,2020-07-28,28615
,Algeria,28.0339,1.6596,2020-07-27,27973
,Algeria,28.0339,1.6596,2020-07-26,27357
,Algeria,28.0339,1.6596,2020-07-25,26764
,Algeria,28.0339,1.6596,2020-07-24,26159
,Algeria,28.0339,1.6596,2020-07-23,25484
,Algeria,28.0339,1.6596,2020-07-22,24872
,Algeria,28.0339,1.6596,2020-07-21,24278
,Algeria,28.0339,1.6596,2020-07-20,23691
,Algeria,28.0339,1.6596,2020-07-19,23084
,Algeria,28.0339,1.6596,2020-07-18,22549
,Algeria,28.0339,1.6596,2020-07-17,21948
,Algeria,28.0339,1.6596,2020-07-16,21355
,Algeria,28.0339,1.6596,2020-07-15,20770
,Algeria,28.0339,1.6596,2020-07-14,20216
,Algeria,28.0339,1.6596,2020-07-13,19689
,Algeria,28.0339,1.6596,2020-07-12,19195
,Algeria,28.0339,1.6596,2020-07-11,18712
,Algeria,28.0339,1.6596,2020-07-10,18242
,Algeria,28.0339,1.6596,2020-07-09,17808
,Algeria,28.0339,1.6596,2020-07-08,17348
,Algeria,28.0339,1.6596,2020-07-07,16879
,Algeria,28.0339,1.6596,2020-07-06,16404
,Algeria,28.0339,1.6596,2020-07-05,15941
,Algeria,28.0339,1.6596,2020-07-04,15500
,Algeria,28.0339,1.6596,2020-07-03,15070
,Algeria,28.0339,1.6596,2020-07-02,14657
,Algeria,28.0339,1.6596,2020-07-01,14272
,Algeria,28.0339,1.6596,2020-06-30,13907
,Algeria,28.0339,1.6596,2020-06-29,13571
,Algeria,28.0339,1.6596,2020-06-28,13273
,Algeria,28.0339,1.6596,2020-06-27,12968
,Algeria,28.0339,1.6596,2020-06-26,12685
,Algeria,28.0339,1.6596,2020-06-25,12445
,Algeria,28.0339,1.6596,2020-06-24,12248
,Algeria,28.0339,1.6596,2020-06-23,12076
,Algeria,28.0339,1.6596,2020-06-22,11920
,Algeria,28.0339,1.6596,2020-06-21,11771
,Algeria,28.0339,1.6596,2020-06-20,11631
,Algeria,28.0339,1.6596,2020-06-19,11504
,Algeria,28.0339,1.6596,2020-06-18,11385
,Algeria,28.0339,1.6596,2020-06-17,11268
,Algeria,28.0339,1.6596,2020-06-16,11147
,Algeria,28.0339,1.6596,2020-06-15,11031
,Algeria,28.0339,1.6596,2020-06-14,10919
,Algeria,28.0339,1.6596,2020-06-13,10810
,Algeria,28.0339,1.6596,2020-06-12,10698
,Algeria,28.0339,1.6596,2020-06-11,10589
,Algeria,28.0339,1.6596,2020-06-10,10484
,Algeria,28.0339,1.6596,2020-06-09,10382
,Algeria,28.0339,1.6596,2020-06-08,10265
,Algeria,28.0339,1.6596,2020-06-07,10154
,Algeria,28.0339,1.6596,2020-06-06,10050
,Algeria,28.0339,1.6596,2020-06-05,9935
,Algeria,28.0339,1.6596,2020-06-04,9831
,Algeria,28.0339,1.6596,2020-06-03,9733
,Algeria,28.0339,1.6596,2020-06-02,9626
,Algeria,28.0339,1.6596,2020-06-01,9513
,Algeria,28.0339,1.6596,2020-05-31,9394
,Algeria,28.0339,1.6596,2020-05-30,9267
,Algeria,28.0339,1.6596,2020-05-29,9134
,Algeria,28.0339,1.6596,2020-05-28,8997
,Algeria,28.0339,1.6596,2020-05-27,8857
,Algeria,28.0339,1.6596,2020-05-26,8697
,Algeria,28.0339,1.6596,2020-05-25,8503
,Algeria,28.0339,1.6596,2020-05-24,8306
,Algeria,28.0339,1.6596,2020-05-23,8113
,Algeria,28.0339,1.6596,2020-05-22,7918
,Algeria,28.0339,1.6596,2020-05-21,7728
,Algeria,28.0339,1.6596,2020-05-20,7542
,Algeria,28.0339,1.6596,2020-05-19,7377
,Algeria,28.0339,1.6596,2020-05-18,7201
,Algeria,28.0339,1.6596,2020-05-17,7019
,Algeria,28.0339,1.6596,2020-05-16,6821
,Algeria,28.0339,1.6596,2020-05-15,6629
,Algeria,28.0339,1.6596,2020-05-14,6442
,Algeria,28.0339,1.6596,2020-05-13,6253
,Algeria,28.0339,1.6596,2020-05-12,6067
,Algeria,28.0339,1.6596,2020-05-11,5891
,Algeria,28.0339,1.6596,2020-05-10,5723
,Algeria,28.0339,1.6596,2020-05-09,5558
,Algeria,28.0339,1.6596,2020-05-08,5369
,Algeria,28.0339,1.6596,2020-05-07,5182
,Algeria,28.0339,1.6596,2020-05-06,4997
,Algeria,28.0339,1.6596,2020-05-05,4838
,Algeria,28.0339,1.6596,2020-05-04,4648
,Algeria,28.0339,1.6596,2020-05-03,4474
,Algeria,28.0339,1.6596,2020-05-02,4295
,Algeria,28.0339,1.6596,2020-05-01,4154
,Algeria,28.0339,1.6596,2020-04-30,4006
,Algeria,28.0339,1.6596,2020-04-29,3848
,Algeria,28.0339,1.6596,2020-04-28,3649
,Algeria,28.0339,1.6596,2020-04-27,3517
,Algeria,28.0339,1.6596,2020-04-26,3382
,Algeria,28.0339,1.6596,2020-04-25,3256
,Algeria,28.0339,1.6596,2020-04-24,3127
,Algeria,28.0339,1.6596,2020-04-23,3007
,Algeria,28.0339,1.6596,2020-04-22,2910
,Algeria,28.0339,1.6596,2020-04-21,2811
,Algeria,28.0339,1.6596,2020-04-20,2718
,Algeria,28.0339,1.6596,2020-04-19,2629
,Algeria,28.0339,1.6596,2020-04-18,2534
,Algeria,28.0339,1.6596,2020-04-17,2418
,Algeria,28.0339,1.6596,2020-04-16,2268
,Algeria,28.0339,1.6596,2020-04-15,2160
,Algeria,28.0339,1.6596,2020-04-14,2070
,Algeria,28.0339,1.6596,2020-04-13,1983
,Algeria,28.0339,1.6596,2020-04-12,1914
,Algeria,28.0339,1.6596,2020-04-11,1825
,Algeria,28.0339,1.6596,2020-04-10,1761
,Algeria,28.0339,1.6596,2020-04-09,1666
,Algeria,28.0339,1.6596,2020-04-08,1572
,Algeria,28.0339,1.6596,2020-04-07,1468
,Algeria,28.0339,1.6596,2020-04-06,1423
,Algeria,28.0339,1.6596,2020-04-05,1320
,Algeria,28.0339,1.6596,2020-04-04,1251
,Algeria,28.0339,1.6596,2020-04-03,1171
,Algeria,28.0339,1.6596,2020-04-02,986
,Algeria,28.0339,1.6596,2020-04-01,847
,Algeria,28.0339,1.6596,2020-03-31,716
,Algeria,28.0339,1.6596,2020-03-30,584
,Algeria,28.0339,1.6596,2020-03-29,511
,Algeria,28.0339,1.6596,2020-03-28,454
,Algeria,28.0339,1.6596,2020-03-27,409
,Algeria,28.0339,1.6596,2020-03-26,367
,Algeria,28.0339,1.6596,2020-03-25,302
,Algeria,28.0339,1.6596,2020-03-24,264
,Algeria,28.0339,1.6596,2020-03-23,230
,Algeria,28.0339,1.6596,2020-03-22,201
,Algeria,28.0339,1.6596,2020-03-21,139
,Algeria,28.0339,1.6596,2020-03-20,90
,Algeria,28.0339,1.6596,2020-03-19,87
,Algeria,28.0339,1.6596,2020-03-18,74
,Algeria,28.0339,1.6596,2020-03-17,60
,Algeria,28.0339,1.6596,2020-03-16,54
,Algeria,28.0339,1.6596,2020-03-15,48
,Algeria,28.0339,1.6596,2020-03-14,37
,Algeria,28.0339,1.6596,2020-03-13,26
,Algeria,28.0339,1.6596,2020-03-12,24
,Algeria,28.0339,1.6596,2020-03-11,20
,Algeria,28.0339,1.6596,2020-03-10,20
,Algeria,28.0339,1.6596,2020-03-09,20
,Algeria,28.0339,1.6596,2020-03-08,19
,Algeria,28.0339,1.6596,2020-03-07,17
,Algeria,28.0339,1.6596,2020-03-06,17
,Algeria,28.0339,1.6596,2020-03-05,12
,Algeria,28.0339,1.6596,2020-03-04,12
,Algeria,28.0339,1.6596,2020-03-03,5
,Algeria,28.0339,1.6596,2020-03-02,3
,Algeria,28.0339,1.6596,2020-03-01,1
,Algeria,28.0339,1.6596,2020-02-29,1
,Algeria,28.0339,1.6596,2020-02-28,1
,Algeria,28.0339,1.6596,2020-02-27,1
,Algeria,28.0339,1.6596,2020-02-26,1
,Algeria,28.0339,1.6596,2020-02-25,1
,Algeria,28.0339,1.6596,2020-02-24,0
,Algeria,28.0339,1.6596,2020-02-23,0
,Algeria,28.0339,1.6596,2020-02-22,0
,Algeria,28.0339,1.6596,2020-02-21,0
,Algeria,28.0339,1.6596,2020-02-20,0
,Algeria,28.0339,1.6596,2020-02-19,0
,Algeria,28.0339,1.6596,2020-02-18,0
,Algeria,28.0339,1.6596,2020-02-17,0
,Algeria,28.0339,1.6596,2020-02-16,0
,Algeria,28.0339,1.6596,2020-02-15,0
,Algeria,28.0339,1.6596,2020-02-14,0
,Algeria,28.0339,1.6596,2020-02-13,0
,Algeria,28.0339,1.6596,2020-02-12,0
,Algeria,28.0339,1.6596,2020-02-11,0
,Algeria,28.0339,1.6596,2020-02-10,0
,Algeria,28.0339,1.6596,2020-02-09,0
,Algeria,28.0339,1.6596,2020-02-08,0
,Algeria,28.0339,1.6596,2020-02-07,0
,Algeria,28.0339,1.6596,2020-02-06,0
,Algeria,28.0339,1.6596,2020-02-05,0
,Algeria,28.0339,1.6596,2020-02-04,0
,Algeria,28.0339,1.6596,2020-02-03,0
,Algeria,28.0339,1.6596,2020-02-02,0
,Algeria,28.0339,1.6596,2020-02-01,0
,Algeria,28.0339,1.6596,2020-01-31,0
,Algeria,28.0339,1.6596,2020-01-30,0
,Algeria,28.0339,1.6596,2020-01-29,0
,Algeria,28.0339,1.6596,2020-01-28,0
,Algeria,28.0339,1.6596,2020-01-27,0
,Algeria,28.0339,1.6596,2020-01-26,0
,Algeria,28.0339,1.6596,2020-01-25,0
,Algeria,28.0339,1.6596,2020-01-24,0
,Algeria,28.0339,1.6596,2020-01-23,0
,Algeria,28.0339,1.6596,2020-01-22,0
,Andorra,42.5063,1.5218,2020-11-04,5045
,Andorra,42.5063,1.5218,2020-11-03,4910
,Andorra,42.5063,1.5218,2020-11-02,4888
,Andorra,42.5063,1.5218,2020-11-01,4825
,Andorra,42.5063,1.5218,2020-10-31,4756
,Andorra,42.5063,1.5218,2020-10-30,4665
,Andorra,42.5063,1.5218,2020-10-29,4567
,Andorra,42.5063,1.5218,2020-10-28,4517
,Andorra,42.5063,1.5218,2020-10-27,4410
,Andorra,42.5063,1.5218,2020-10-26,4325
,Andorra,42.5063,1.5218,2020-10-25,4038
,Andorra,42.5063,1.5218,2020-10-24,4038
,Andorra,42.5063,1.5218,2020-10-23,4038
,Andorra,42.5063,1.5218,2020-10-22,3811
,Andorra,42.5063,1.5218,2020-10-21,3811
,Andorra,42.5063,1.5218,2020-10-20,3623
,Andorra,42.5063,1.5218,2020-10-19,3623
,Andorra,42.5063,1.5218,2020-10-18,3377
,Andorra,42.5063,1.5218,2020-10-17,3377
,Andorra,42.5063,1.5218,2020-10-16,3377
,Andorra,42.5063,1.5218,2020-10-15,3190
,Andorra,42.5063,1.5218,2020-10-14,3190
,Andorra,42.5063,1.5218,2020-10-13,2995
,Andorra,42.5063,1.5218,2020-10-12,2995
,Andorra,42.5063,1.5218,2020-10-11,2696
,Andorra,42.5063,1.5218,2020-10-10,2696
,Andorra,42.5063,1.5218,2020-10-09,2696
,Andorra,42.5063,1.5218,2020-10-08,2568
,Andorra,42.5063,1.5218,2020-10-07,2568
,Andorra,42.5063,1.5218,2020-10-06,2370
,Andorra,42.5063,1.5218,2020-10-05,2370
,Andorra,42.5063,1.5218,2020-10-04,2110
,Andorra,42.5063,1.5218,2020-10-03,2110
,Andorra,42.5063,1.5218,2020-10-02,2110
,Andorra,42.5063,1.5218,2020-10-01,2050
,Andorra,42.5063,1.5218,2020-09-30,2050
,Andorra,42.5063,1.5218,2020-09-29,1966
,Andorra,42.5063,1.5218,2020-09-28,1966
,Andorra,42.5063,1.5218,2020-09-27,1836
,Andorra,42.5063,1.5218,2020-09-26,1836
,Andorra,42.5063,1.5218,2020-09-25,1836
,Andorra,42.5063,1.5218,2020-09-24,1753
,Andorra,42.5063,1.5218,2020-09-23,1753
,Andorra,42.5063,1.5218,2020-09-22,1681
,Andorra,42.5063,1.5218,2020-09-21,1681
,Andorra,42.5063,1.5218,2020-09-20,1564
,Andorra,42.5063,1.5218,2020-09-19,1564
,Andorra,42.5063,1.5218,2020-09-18,1564
,Andorra,42.5063,1.5218,2020-09-17,1483
,Andorra,42.5063,1.5218,2020-09-16,1483
,Andorra,42.5063,1.5218,2020-09-15,1438
,Andorra,42.5063,1.5218,2020-09-14,1438
,Andorra,42.5063,1.5218,2020-09-13,1344
,Andorra,42.5063,1.5218,2020-09-12,1344
,Andorra,42.5063,1.5218,2020-09-11,1344
,Andorra,42.5063,1.5218,2020-09-10,1301
,Andorra,42.5063,1.5218,2020-09-09,1301
,Andorra,42.5063,1.5218,2020-09-08,1261
,Andorra,42.5063,1.5218,2020-09-07,1261
,Andorra,42.5063,1.5218,2020-09-06,1215
,Andorra,42.5063,1.5218,2020-09-05,1215
,Andorra,42.5063,1.5218,2020-09-04,1215
,Andorra,42.5063,1.5218,2020-09-03,1199
,Andorra,42.5063,1.5218,2020-09-02,1199
,Andorra,42.5063,1.5218,2020-09-01,1184
,Andorra,42.5063,1.5218,2020-08-31,1176
,Andorra,42.5063,1.5218,2020-08-30,1124
,Andorra,42.5063,1.5218,2020-08-29,1124
,Andorra,42.5063,1.5218,2020-08-28,1124
,Andorra,42.5063,1.5218,2020-08-27,1098
,Andorra,42.5063,1.5218,2020-08-26,1098
,Andorra,42.5063,1.5218,2020-08-25,1060
,Andorra,42.5063,1.5218,2020-08-24,1060
,Andorra,42.5063,1.5218,2020-08-23,1045
,Andorra,42.5063,1.5218,2020-08-22,1045
,Andorra,42.5063,1.5218,2020-08-21,1045
,Andorra,42.5063,1.5218,2020-08-20,1024
,Andorra,42.5063,1.5218,2020-08-19,1024
,Andorra,42.5063,1.5218,2020-08-18,1005
,Andorra,42.5063,1.5218,2020-08-17,1005
,Andorra,42.5063,1.5218,2020-08-16,989
,Andorra,42.5063,1.5218,2020-08-15,989
,Andorra,42.5063,1.5218,2020-08-14,989
,Andorra,42.5063,1.5218,2020-08-13,981
,Andorra,42.5063,1.5218,2020-08-12,977
,Andorra,42.5063,1.5218,2020-08-11,963
,Andorra,42.5063,1.5218,2020-08-10,963
,Andorra,42.5063,1.5218,2020-08-09,955
,Andorra,42.5063,1.5218,2020-08-08,955
,Andorra,42.5063,1.5218,2020-08-07,955
,Andorra,42.5063,1.5218,2020-08-06,944
,Andorra,42.5063,1.5218,2020-08-05,939
,Andorra,42.5063,1.5218,2020-08-04,939
,Andorra,42.5063,1.5218,2020-08-03,937
,Andorra,42.5063,1.5218,2020-08-02,925
,Andorra,42.5063,1.5218,2020-08-01,925
,Andorra,42.5063,1.5218,2020-07-31,925
,Andorra,42.5063,1.5218,2020-07-30,922
,Andorra,42.5063,1.5218,2020-07-29,918
,Andorra,42.5063,1.5218,2020-07-28,907
,Andorra,42.5063,1.5218,2020-07-27,907
,Andorra,42.5063,1.5218,2020-07-26,897
,Andorra,42.5063,1.5218,2020-07-25,897
,Andorra,42.5063,1.5218,2020-07-24,897
,Andorra,42.5063,1.5218,2020-07-23,889
,Andorra,42.5063,1.5218,2020-07-22,889
,Andorra,42.5063,1.5218,2020-07-21,884
,Andorra,42.5063,1.5218,2020-07-20,884
,Andorra,42.5063,1.5218,2020-07-19,880
,Andorra,42.5063,1.5218,2020-07-18,880
,Andorra,42.5063,1.5218,2020-07-17,880
,Andorra,42.5063,1.5218,2020-07-16,877
,Andorra,42.5063,1.5218,2020-07-15,862
,Andorra,42.5063,1.5218,2020-07-14,861
,Andorra,42.5063,1.5218,2020-07-13,858
,Andorra,42.5063,1.5218,2020-07-12,855
,Andorra,42.5063,1.5218,2020-07-11,855
,Andorra,42.5063,1.5218,2020-07-10,855
,Andorra,42.5063,1.5218,2020-07-09,855
,Andorra,42.5063,1.5218,2020-07-08,855
,Andorra,42.5063,1.5218,2020-07-07,855
,Andorra,42.5063,1.5218,2020-07-06,855
,Andorra,42.5063,1.5218,2020-07-05,855
,Andorra,42.5063,1.5218,2020-07-04,855
,Andorra,42.5063,1.5218,2020-07-03,855
,Andorra,42.5063,1.5218,2020-07-02,855
,Andorra,42.5063,1.5218,2020-07-01,855
,Andorra,42.5063,1.5218,2020-06-30,855
,Andorra,42.5063,1.5218,2020-06-29,855
,Andorra,42.5063,1.5218,2020-06-28,855
,Andorra,42.5063,1.5218,2020-06-27,855
,Andorra,42.5063,1.5218,2020-06-26,855
,Andorra,42.5063,1.5218,2020-06-25,855
,Andorra,42.5063,1.5218,2020-06-24,855
,Andorra,42.5063,1.5218,2020-06-23,855
,Andorra,42.5063,1.5218,2020-06-22,855
,Andorra,42.5063,1.5218,2020-06-21,855
,Andorra,42.5063,1.5218,2020-06-20,855
,Andorra,42.5063,1.5218,2020-06-19,855
,Andorra,42.5063,1.5218,2020-06-18,855
,Andorra,42.5063,1.5218,2020-06-17,854
,Andorra,42.5063,1.5218,2020-06-16,854
,Andorra,42.5063,1.5218,2020-06-15,853
,Andorra,42.5063,1.5218,2020-06-14,853
,Andorra,42.5063,1.5218,2020-06-13,853
,Andorra,42.5063,1.5218,2020-06-12,853
,Andorra,42.5063,1.5218,2020-06-11,852
,Andorra,42.5063,1.5218,2020-06-10,852
,Andorra,42.5063,1.5218,2020-06-09,852
,Andorra,42.5063,1.5218,2020-06-08,852
,Andorra,42.5063,1.5218,2020-06-07,852
,Andorra,42.5063,1.5218,2020-06-06,852
,Andorra,42.5063,1.5218,2020-06-05,852
,Andorra,42.5063,1.5218,2020-06-04,852
,Andorra,42.5063,1.5218,2020-06-03,851
,Andorra,42.5063,1.5218,2020-06-02,844
,Andorra,42.5063,1.5218,2020-06-01,765
,Andorra,42.5063,1.5218,2020-05-31,764
,Andorra,42.5063,1.5218,2020-05-30,764
,Andorra,42.5063,1.5218,2020-05-29,764
,Andorra,42.5063,1.5218,2020-05-28,763
,Andorra,42.5063,1.5218,2020-05-27,763
,Andorra,42.5063,1.5218,2020-05-26,763
,Andorra,42.5063,1.5218,2020-05-25,763
,Andorra,42.5063,1.5218,2020-05-24,762
,Andorra,42.5063,1.5218,2020-05-23,762
,Andorra,42.5063,1.5218,2020-05-22,762
,Andorra,42.5063,1.5218,2020-05-21,762
,Andorra,42.5063,1.5218,2020-05-20,762
,Andorra,42.5063,1.5218,2020-05-19,761
,Andorra,42.5063,1.5218,2020-05-18,761
,Andorra,42.5063,1.5218,2020-05-17,761
,Andorra,42.5063,1.5218,2020-05-16,761
,Andorra,42.5063,1.5218,2020-05-15,761
,Andorra,42.5063,1.5218,2020-05-14,761
,Andorra,42.5063,1.5218,2020-05-13,760
